ts in ms,player id,group id,x in m,y in m
113640,22,2,-7.471,-5.919
113640,20,2,-13.738,4.395
113680,9,1,-8.492,-2.124
113680,8,1,-12.256,2.469
113680,7,1,-9.495,-2.432
113680,3,1,-9.394,6.059
113680,4,1,-7.154,3.743
113680,19,2,-8.379,-2.603
113680,22,2,-7.520,-5.947
113680,21,2,-7.196,4.654
113680,16,2,-8.714,6.831
113680,20,2,-13.771,4.417
113720,3,1,-9.394,6.105
113720,4,1,-7.239,3.786
113720,9,1,-8.492,-2.082
113720,7,1,-9.495,-2.390
113720,8,1,-12.299,2.469
113720,20,2,-13.814,4.417
113720,19,2,-8.379,-2.603
113720,22,2,-7.562,-5.992
113720,21,2,-7.279,4.721
113720,16,2,-8.714,6.831
113760,4,1,-7.291,3.822
113760,7,1,-9.492,-2.350
113760,9,1,-8.513,-2.070
113760,3,1,-9.382,6.102
113760,8,1,-12.345,2.487
113760,21,2,-7.361,4.788
113760,22,2,-7.605,-6.017
113760,20,2,-13.841,4.438
113760,16,2,-8.717,6.831
113760,19,2,-8.382,-2.588
113800,9,1,-8.538,-2.070
113800,7,1,-9.492,-2.313
113800,4,1,-7.340,3.856
113800,8,1,-12.387,2.515
113800,3,1,-9.370,6.105
113800,19,2,-8.382,-2.576
113800,21,2,-7.443,4.859
113800,22,2,-7.648,-6.041
113800,16,2,-8.720,6.825
113800,20,2,-13.866,4.453
113840,3,1,-9.357,6.102
113840,8,1,-12.430,2.539
113840,7,1,-9.485,-2.283
113840,4,1,-7.395,3.886
113840,9,1,-8.559,-2.067
113840,19,2,-8.379,-2.566
113840,16,2,-8.727,6.822
113840,22,2,-7.687,-6.066
113840,20,2,-13.887,4.468
113840,21,2,-7.526,4.926
113880,9,1,-8.577,-2.094
113880,3,1,-9.339,6.130
113880,4,1,-7.468,3.938
113880,7,1,-9.446,-2.268
113880,8,1,-12.473,2.606
113880,22,2,-7.721,-6.047
113880,19,2,-8.376,-2.563
113880,20,2,-13.887,4.465
113880,16,2,-8.723,6.764
113880,21,2,-7.641,4.889
113920,7,1,-9.473,-2.246
113920,4,1,-7.544,3.953
113920,9,1,-8.626,-2.121
113920,3,1,-9.342,6.105
113920,8,1,-12.512,2.612
113920,20,2,-13.951,4.481
113920,16,2,-8.733,6.815
113920,22,2,-7.730,-6.081
113920,21,2,-7.757,4.852
113920,19,2,-8.367,-2.563
113960,4,1,-7.605,3.996
113960,3,1,-9.330,6.136
113960,7,1,-9.434,-2.195
113960,8,1,-12.555,2.661
113960,9,1,-8.641,-2.149
113960,21,2,-7.873,4.816
113960,20,2,-13.942,4.471
113960,16,2,-8.727,6.757
113960,22,2,-7.797,-6.063
113960,19,2,-8.367,-2.563
114000,9,1,-8.687,-2.185
114000,4,1,-7.669,3.981
114000,7,1,-9.458,-2.167
114000,3,1,-9.333,6.111
114000,8,1,-12.591,2.694
114000,21,2,-7.989,4.779
114000,22,2,-7.815,-6.099
114000,19,2,-8.349,-2.563
114000,20,2,-13.984,4.481
114000,16,2,-8.736,6.803
114040,8,1,-12.613,2.749
114040,4,1,-7.757,4.011
114040,3,1,-9.324,6.142
114040,9,1,-8.693,-2.216
114040,7,1,-9.421,-2.128
114040,22,2,-7.873,-6.117
114040,19,2,-8.352,-2.573
114040,16,2,-8.727,6.751
114040,21,2,-8.105,4.743
114040,20,2,-13.972,4.468
114080,4,1,-7.830,4.033
114080,8,1,-12.634,2.786
114080,7,1,-9.403,-2.103
114080,3,1,-9.309,6.148
114080,9,1,-8.699,-2.237
114080,19,2,-8.333,-2.579
114080,20,2,-13.966,4.478
114080,21,2,-8.218,4.706
114080,16,2,-8.727,6.742
114080,22,2,-7.910,-6.133
114120,8,1,-12.649,2.844
114120,9,1,-8.708,-2.256
114120,7,1,-9.388,-2.079
114120,3,1,-9.297,6.157
114120,4,1,-7.904,4.054
114120,22,2,-7.946,-6.148
114120,19,2,-8.321,-2.588
114120,21,2,-8.333,4.670
114120,16,2,-8.723,6.727
114120,20,2,-13.972,4.481
114160,8,1,-12.658,2.856
114160,3,1,-9.290,6.139
114160,7,1,-9.406,-2.042
114160,9,1,-8.714,-2.256
114160,4,1,-7.955,4.048
114160,20,2,-14.003,4.502
114160,21,2,-8.449,4.636
114160,22,2,-7.983,-6.197
114160,16,2,-8.733,6.761
114160,19,2,-8.309,-2.594
114200,9,1,-8.717,-2.274
114200,4,1,-8.035,4.069
114200,3,1,-9.281,6.148
114200,8,1,-12.677,2.908
114200,7,1,-9.394,-2.027
114200,19,2,-8.306,-2.600
114200,22,2,-8.022,-6.215
114200,16,2,-8.733,6.742
114200,20,2,-14.009,4.511
114200,21,2,-8.565,4.599
114240,8,1,-12.677,2.950
114240,3,1,-9.281,6.148
114240,4,1,-8.120,4.069
114240,7,1,-9.394,-2.027
114240,9,1,-8.717,-2.320
114240,21,2,-8.681,4.563
114240,16,2,-8.733,6.742
114240,20,2,-14.009,4.554
114240,19,2,-8.306,-2.600
114240,22,2,-8.022,-6.261
114280,7,1,-9.385,-2.015
114280,3,1,-9.281,6.163
114280,9,1,-8.723,-2.338
114280,4,1,-8.202,4.072
114280,8,1,-12.701,2.984
114280,19,2,-8.303,-2.615
114280,20,2,-13.994,4.575
114280,21,2,-8.812,4.499
114280,22,2,-8.062,-6.282
114280,16,2,-8.736,6.727
114320,4,1,-8.291,4.072
114320,7,1,-9.385,-2.015
114320,9,1,-8.723,-2.384
114320,8,1,-12.744,3.027
114320,3,1,-9.281,6.163
114320,21,2,-8.900,4.414
114320,20,2,-13.994,4.621
114320,16,2,-8.736,6.727
114320,22,2,-8.105,-6.282
114320,19,2,-8.303,-2.615
114360,7,1,-9.379,-2.006
114360,8,1,-12.762,3.069
114360,4,1,-8.391,4.066
114360,9,1,-8.727,-2.408
114360,3,1,-9.281,6.163
114360,21,2,-9.031,4.347
114360,19,2,-8.300,-2.630
114360,20,2,-14.009,4.636
114360,16,2,-8.748,6.712
114360,22,2,-8.141,-6.303
114400,8,1,-12.783,3.097
114400,3,1,-9.297,6.166
114400,9,1,-8.727,-2.438
114400,4,1,-8.492,4.051
114400,7,1,-9.379,-1.996
114400,20,2,-14.012,4.660
114400,22,2,-8.181,-6.328
114400,16,2,-8.760,6.706
114400,21,2,-9.162,4.273
114400,19,2,-8.297,-2.655
114440,3,1,-9.303,6.166
114440,4,1,-8.595,4.026
114440,9,1,-8.730,-2.472
114440,8,1,-12.805,3.124
114440,7,1,-9.379,-1.990
114440,21,2,-9.284,4.200
114440,19,2,-8.288,-2.676
114440,16,2,-8.760,6.700
114440,22,2,-8.218,-6.349
114440,20,2,-14.015,4.688
114480,8,1,-12.838,3.200
114480,9,1,-8.678,-2.512
114480,4,1,-8.702,4.033
114480,7,1,-9.361,-1.984
114480,3,1,-9.309,6.184
114480,16,2,-8.751,6.669
114480,20,2,-13.987,4.709
114480,19,2,-8.346,-2.670
114480,22,2,-8.257,-6.340
114480,21,2,-9.425,4.115
114520,7,1,-9.376,-1.981
114520,8,1,-12.881,3.207
114520,9,1,-8.690,-2.505
114520,4,1,-8.800,3.993
114520,3,1,-9.318,6.151
114520,20,2,-14.018,4.724
114520,16,2,-8.763,6.697
114520,19,2,-8.318,-2.698
114520,21,2,-9.562,4.017
114520,22,2,-8.291,-6.370
114560,3,1,-9.312,6.157
114560,9,1,-8.684,-2.536
114560,8,1,-12.905,3.271
114560,7,1,-9.361,-1.978
114560,4,1,-8.912,3.962
114560,22,2,-8.321,-6.352
114560,21,2,-9.711,3.908
114560,19,2,-8.294,-2.728
114560,16,2,-8.748,6.666
114560,20,2,-13.987,4.782
114600,7,1,-9.379,-1.981
114600,8,1,-12.905,3.286
114600,9,1,-8.702,-2.542
114600,4,1,-8.992,3.911
114600,3,1,-9.327,6.120
114600,22,2,-8.315,-6.386
114600,21,2,-9.842,3.819
114600,19,2,-8.260,-2.774
114600,20,2,-14.015,4.816
114600,16,2,-8.757,6.697
114640,4,1,-9.123,3.883
114640,3,1,-9.327,6.142
114640,9,1,-8.696,-2.606
114640,7,1,-9.364,-1.978
114640,8,1,-12.927,3.341
114640,22,2,-8.339,-6.410
114640,19,2,-8.236,-2.801
114640,16,2,-8.736,6.669
114640,20,2,-13.987,4.865
114640,21,2,-10.001,3.685
114680,3,1,-9.333,6.111
114680,8,1,-12.942,3.383
114680,7,1,-9.361,-1.984
114680,4,1,-9.220,3.841
114680,9,1,-8.714,-2.643
114680,21,2,-10.129,3.578
114680,16,2,-8.723,6.672
114680,22,2,-8.352,-6.422
114680,20,2,-13.984,4.910
114680,19,2,-8.221,-2.832
114720,7,1,-9.361,-1.987
114720,3,1,-9.348,6.078
114720,4,1,-9.312,3.804
114720,8,1,-12.954,3.423
114720,9,1,-8.739,-2.688
114720,19,2,-8.208,-2.868
114720,20,2,-13.981,4.956
114720,16,2,-8.714,6.678
114720,21,2,-10.263,3.466
114720,22,2,-8.361,-6.428
114760,7,1,-9.382,-1.987
114760,8,1,-12.948,3.426
114760,4,1,-9.397,3.731
114760,9,1,-8.824,-2.731
114760,3,1,-9.357,6.020
114760,22,2,-8.361,-6.468
114760,19,2,-8.132,-2.929
114760,21,2,-10.379,3.362
114760,20,2,-14.009,5.011
114760,16,2,-8.714,6.712
114800,9,1,-8.855,-2.777
114800,3,1,-9.351,6.011
114800,4,1,-9.519,3.685
114800,8,1,-12.948,3.505
114800,7,1,-9.367,-1.987
114800,19,2,-8.117,-2.944
114800,20,2,-13.981,5.038
114800,16,2,-8.702,6.684
114800,22,2,-8.370,-6.480
114800,21,2,-10.504,3.240
114840,3,1,-9.357,5.944
114840,8,1,-12.939,3.517
114840,4,1,-9.586,3.636
114840,9,1,-8.906,-2.826
114840,7,1,-9.388,-1.990
114840,19,2,-8.123,-2.972
114840,22,2,-8.370,-6.520
114840,20,2,-14.009,5.060
114840,16,2,-8.702,6.718
114840,21,2,-10.613,3.143
114880,9,1,-8.931,-2.862
114880,4,1,-9.681,3.600
114880,3,1,-9.342,5.935
114880,7,1,-9.370,-1.987
114880,8,1,-12.939,3.588
114880,19,2,-8.157,-2.969
114880,21,2,-10.744,3.015
114880,20,2,-13.981,5.112
114880,22,2,-8.376,-6.529
114880,16,2,-8.696,6.684
114920,8,1,-12.930,3.612
114920,4,1,-9.723,3.533
114920,7,1,-9.394,-1.993
114920,9,1,-9.007,-2.868
114920,3,1,-9.345,5.861
114920,16,2,-8.696,6.718
114920,19,2,-8.163,-3.008
114920,22,2,-8.376,-6.526
114920,20,2,-14.009,5.142
114920,21,2,-10.851,2.929
114960,7,1,-9.379,-1.990
114960,9,1,-9.022,-2.893
114960,8,1,-12.930,3.667
114960,4,1,-9.787,3.466
114960,3,1,-9.330,5.867
114960,20,2,-13.981,5.185
114960,19,2,-8.196,-3.042
114960,22,2,-8.379,-6.532
114960,21,2,-10.988,2.783
114960,16,2,-8.690,6.684
115000,7,1,-9.385,-2.000
115000,3,1,-9.297,5.834
115000,8,1,-12.918,3.706
115000,9,1,-9.071,-2.926
115000,4,1,-9.857,3.399
115000,20,2,-13.978,5.221
115000,21,2,-11.113,2.664
115000,22,2,-8.385,-6.538
115000,16,2,-8.693,6.684
115000,19,2,-8.193,-3.079
115040,8,1,-12.908,3.749
115040,7,1,-9.391,-2.012
115040,9,1,-9.120,-2.954
115040,4,1,-9.927,3.332
115040,3,1,-9.260,5.810
115040,20,2,-13.975,5.255
115040,16,2,-8.696,6.684
115040,21,2,-11.232,2.548
115040,19,2,-8.187,-3.118
115040,22,2,-8.388,-6.541
115080,9,1,-9.178,-2.978
115080,7,1,-9.415,-2.033
115080,3,1,-9.236,5.767
115080,4,1,-9.961,3.264
115080,8,1,-12.893,3.749
115080,21,2,-11.354,2.438
115080,20,2,-14.000,5.313
115080,16,2,-8.702,6.715
115080,22,2,-8.388,-6.541
115080,19,2,-8.190,-3.185
115120,4,1,-10.025,3.228
115120,8,1,-12.899,3.825
115120,9,1,-9.214,-3.018
115120,3,1,-9.187,5.791
115120,7,1,-9.394,-2.033
115120,20,2,-13.972,5.377
115120,22,2,-8.388,-6.544
115120,19,2,-8.227,-3.200
115120,21,2,-11.461,2.317
115120,16,2,-8.702,6.681
115160,8,1,-12.884,3.834
115160,3,1,-9.150,5.749
115160,4,1,-10.077,3.143
115160,9,1,-9.284,-3.051
115160,7,1,-9.421,-2.057
115160,22,2,-8.391,-6.541
115160,19,2,-8.187,-3.277
115160,21,2,-11.576,2.207
115160,16,2,-8.717,6.715
115160,20,2,-13.997,5.410
115200,9,1,-9.293,-3.088
115200,4,1,-10.165,3.082
115200,3,1,-9.108,5.779
115200,8,1,-12.893,3.898
115200,7,1,-9.397,-2.097
115200,20,2,-13.969,5.468
115200,16,2,-8.760,6.681
115200,22,2,-8.391,-6.501
115200,21,2,-11.686,2.076
115200,19,2,-8.181,-3.277
115240,4,1,-10.229,3.027
115240,8,1,-12.878,3.917
115240,9,1,-9.373,-3.127
115240,7,1,-9.425,-2.134
115240,3,1,-9.059,5.736
115240,22,2,-8.394,-6.498
115240,20,2,-14.000,5.520
115240,16,2,-8.775,6.727
115240,21,2,-11.790,1.975
115240,19,2,-8.135,-3.316
115280,4,1,-10.302,2.984
115280,8,1,-12.890,3.969
115280,9,1,-9.418,-3.149
115280,7,1,-9.400,-2.164
115280,3,1,-9.034,5.776
115280,21,2,-11.915,1.835
115280,16,2,-8.815,6.693
115280,22,2,-8.391,-6.459
115280,19,2,-8.129,-3.353
115280,20,2,-13.975,5.566
115320,9,1,-9.461,-3.173
115320,8,1,-12.890,3.999
115320,7,1,-9.409,-2.192
115320,4,1,-10.357,2.920
115320,3,1,-9.004,5.776
115320,22,2,-8.397,-6.459
115320,21,2,-12.028,1.704
115320,19,2,-8.120,-3.383
115320,16,2,-8.833,6.706
115320,20,2,-13.978,5.618
115360,4,1,-10.409,2.856
115360,7,1,-9.415,-2.222
115360,9,1,-9.501,-3.200
115360,3,1,-8.980,5.773
115360,8,1,-12.899,4.033
115360,22,2,-8.400,-6.462
115360,21,2,-12.137,1.573
115360,16,2,-8.858,6.721
115360,20,2,-13.984,5.663
115360,19,2,-8.102,-3.414
115400,9,1,-9.559,-3.216
115400,8,1,-12.887,4.026
115400,3,1,-8.970,5.730
115400,7,1,-9.449,-2.274
115400,4,1,-10.464,2.762
115400,22,2,-8.410,-6.462
115400,19,2,-8.047,-3.469
115400,21,2,-12.247,1.442
115400,20,2,-14.015,5.685
115400,16,2,-8.894,6.767
115440,8,1,-12.899,4.060
115440,3,1,-8.949,5.730
115440,9,1,-9.592,-3.243
115440,4,1,-10.522,2.694
115440,7,1,-9.455,-2.304
115440,20,2,-14.021,5.721
115440,22,2,-8.419,-6.468
115440,16,2,-8.922,6.782
115440,19,2,-8.025,-3.496
115440,21,2,-12.335,1.311
115480,8,1,-12.890,4.063
115480,3,1,-8.946,5.688
115480,9,1,-9.656,-3.267
115480,4,1,-10.552,2.609
115480,7,1,-9.489,-2.320
115480,20,2,-14.054,5.746
115480,22,2,-8.431,-6.514
115480,16,2,-8.928,6.828
115480,19,2,-7.995,-3.557
115480,21,2,-12.421,1.183
115520,8,1,-12.902,4.097
115520,3,1,-8.946,5.688
115520,9,1,-9.690,-3.295
115520,4,1,-10.616,2.530
115520,7,1,-9.495,-2.350
115520,20,2,-14.054,5.767
115520,22,2,-8.443,-6.520
115520,16,2,-8.967,6.834
115520,19,2,-7.965,-3.588
115520,21,2,-12.500,1.045
115560,8,1,-12.899,4.109
115560,3,1,-8.940,5.648
115560,9,1,-9.720,-3.325
115560,4,1,-10.659,2.429
115560,7,1,-9.528,-2.374
115560,20,2,-14.082,5.800
115560,22,2,-8.461,-6.565
115560,16,2,-8.980,6.882
115560,19,2,-7.919,-3.615
115560,21,2,-12.564,0.917
115600,8,1,-12.908,4.142
115600,3,1,-8.943,5.651
115600,9,1,-9.751,-3.356
115600,4,1,-10.714,2.350
115600,7,1,-9.534,-2.402
115600,20,2,-14.079,5.822
115600,22,2,-8.474,-6.572
115600,16,2,-9.019,6.882
115600,19,2,-7.873,-3.642
115600,21,2,-12.643,0.768
115640,8,1,-12.911,4.173
115640,3,1,-8.952,5.651
115640,9,1,-9.778,-3.386
115640,4,1,-10.769,2.280
115640,7,1,-9.543,-2.426
115640,20,2,-14.073,5.840
115640,22,2,-8.489,-6.575
115640,16,2,-9.056,6.882
115640,19,2,-7.827,-3.667
115640,21,2,-12.716,0.619
115680,8,1,-12.915,4.203
115680,3,1,-8.970,5.660
115680,9,1,-9.806,-3.414
115680,4,1,-10.821,2.207
115680,7,1,-9.556,-2.451
115680,20,2,-14.061,5.840
115680,22,2,-8.504,-6.578
115680,16,2,-9.089,6.879
115680,19,2,-7.772,-3.694
115680,21,2,-12.790,0.469
115720,8,1,-12.915,4.234
115720,3,1,-8.992,5.669
115720,9,1,-9.833,-3.435
115720,4,1,-10.869,2.140
115720,7,1,-9.571,-2.472
115720,20,2,-14.054,5.828
115720,22,2,-8.519,-6.581
115720,16,2,-9.120,6.873
115720,19,2,-7.721,-3.722
115720,21,2,-12.860,0.323
115760,8,1,-12.918,4.267
115760,3,1,-9.016,5.682
115760,9,1,-9.863,-3.453
115760,4,1,-10.915,2.085
115760,7,1,-9.589,-2.496
115760,20,2,-14.048,5.807
115760,22,2,-8.541,-6.584
115760,16,2,-9.144,6.867
115760,19,2,-7.675,-3.743
115760,21,2,-12.927,0.177
115800,8,1,-12.915,4.304
115800,3,1,-9.037,5.694
115800,9,1,-9.894,-3.469
115800,4,1,-10.964,2.030
115800,7,1,-9.607,-2.515
115800,20,2,-14.048,5.767
115800,22,2,-8.562,-6.590
115800,16,2,-9.162,6.858
115800,19,2,-7.629,-3.761
115800,21,2,-12.991,0.037
115840,8,1,-12.911,4.337
115840,3,1,-9.062,5.712
115840,9,1,-9.927,-3.481
115840,4,1,-11.019,1.978
115840,7,1,-9.629,-2.530
115840,20,2,-14.051,5.709
115840,22,2,-8.586,-6.596
115840,16,2,-9.181,6.846
115840,19,2,-7.587,-3.786
115840,21,2,-13.049,-0.107
115880,8,1,-12.915,4.407
115880,3,1,-9.111,5.752
115880,9,1,-9.940,-3.487
115880,4,1,-11.055,1.954
115880,7,1,-9.592,-2.545
115880,20,2,-14.027,5.633
115880,22,2,-8.611,-6.590
115880,16,2,-9.251,6.797
115880,19,2,-7.550,-3.798
115880,21,2,-13.058,-0.216
115920,8,1,-12.915,4.453
115920,3,1,-9.138,5.785
115920,9,1,-9.973,-3.493
115920,4,1,-11.110,1.902
115920,7,1,-9.614,-2.560
115920,20,2,-14.036,5.547
115920,22,2,-8.638,-6.596
115920,16,2,-9.263,6.785
115920,19,2,-7.510,-3.819
115920,21,2,-13.097,-0.338
115960,8,1,-12.911,4.499
115960,3,1,-9.165,5.816
115960,9,1,-10.007,-3.496
115960,4,1,-11.165,1.850
115960,7,1,-9.632,-2.576
115960,20,2,-14.058,5.468
115960,22,2,-8.669,-6.602
115960,16,2,-9.278,6.773
115960,19,2,-7.471,-3.837
115960,21,2,-13.134,-0.457
116000,8,1,-12.908,4.542
116000,3,1,-9.193,5.843
116000,9,1,-10.040,-3.499
116000,4,1,-11.220,1.795
116000,7,1,-9.653,-2.585
116000,20,2,-14.073,5.383
116000,22,2,-8.696,-6.605
116000,16,2,-9.293,6.757
116000,19,2,-7.431,-3.856
116000,21,2,-13.171,-0.573
116040,8,1,-12.902,4.581
116040,3,1,-9.214,5.883
116040,9,1,-10.074,-3.496
116040,4,1,-11.287,1.737
116040,7,1,-9.668,-2.594
116040,20,2,-14.088,5.288
116040,22,2,-8.723,-6.608
116040,16,2,-9.312,6.745
116040,19,2,-7.385,-3.877
116040,21,2,-13.207,-0.683
116080,8,1,-12.893,4.609
116080,3,1,-9.239,5.919
116080,9,1,-10.107,-3.496
116080,4,1,-11.339,1.686
116080,7,1,-9.681,-2.603
116080,20,2,-14.100,5.203
116080,22,2,-8.745,-6.614
116080,16,2,-9.330,6.733
116080,19,2,-7.334,-3.892
116080,21,2,-13.241,-0.796
116120,8,1,-12.887,4.633
116120,3,1,-9.269,5.950
116120,9,1,-10.138,-3.493
116120,4,1,-11.391,1.631
116120,7,1,-9.687,-2.615
116120,20,2,-14.115,5.121
116120,22,2,-8.766,-6.614
116120,16,2,-9.354,6.727
116120,19,2,-7.288,-3.901
116120,21,2,-13.274,-0.899
116160,8,1,-12.872,4.609
116160,3,1,-9.284,5.962
116160,9,1,-10.196,-3.490
116160,4,1,-11.458,1.545
116160,7,1,-9.754,-2.621
116160,20,2,-14.158,5.045
116160,22,2,-8.787,-6.629
116160,16,2,-9.324,6.751
116160,19,2,-7.227,-3.917
116160,21,2,-13.344,-1.027
116200,8,1,-12.863,4.606
116200,3,1,-9.315,5.980
116200,9,1,-10.226,-3.478
116200,4,1,-11.509,1.487
116200,7,1,-9.754,-2.624
116200,20,2,-14.170,4.965
116200,22,2,-8.803,-6.633
116200,16,2,-9.348,6.745
116200,19,2,-7.172,-3.917
116200,21,2,-13.378,-1.143
116240,8,1,-12.857,4.593
116240,3,1,-9.345,5.995
116240,9,1,-10.260,-3.469
116240,4,1,-11.561,1.433
116240,7,1,-9.748,-2.627
116240,20,2,-14.179,4.880
116240,22,2,-8.809,-6.636
116240,16,2,-9.373,6.736
116240,19,2,-7.111,-3.914
116240,21,2,-13.411,-1.253
116280,8,1,-12.851,4.572
116280,3,1,-9.379,6.005
116280,9,1,-10.296,-3.456
116280,4,1,-11.607,1.381
116280,7,1,-9.742,-2.630
116280,20,2,-14.179,4.785
116280,22,2,-8.815,-6.642
116280,16,2,-9.394,6.730
116280,19,2,-7.041,-3.908
116280,21,2,-13.445,-1.375
116320,8,1,-12.847,4.545
116320,3,1,-9.415,6.002
116320,9,1,-10.339,-3.444
116320,4,1,-11.647,1.329
116320,7,1,-9.729,-2.630
116320,20,2,-14.179,4.694
116320,22,2,-8.818,-6.642
116320,16,2,-9.412,6.718
116320,19,2,-6.977,-3.892
116320,21,2,-13.478,-1.500
116360,8,1,-12.841,4.514
116360,3,1,-9.452,6.002
116360,9,1,-10.379,-3.429
116360,4,1,-11.692,1.274
116360,7,1,-9.708,-2.634
116360,20,2,-14.173,4.584
116360,22,2,-8.818,-6.642
116360,16,2,-9.437,6.712
116360,19,2,-6.919,-3.874
116360,21,2,-13.512,-1.622
116400,8,1,-12.838,4.478
116400,3,1,-9.489,5.986
116400,9,1,-10.415,-3.417
116400,4,1,-11.738,1.222
116400,7,1,-9.690,-2.634
116400,20,2,-14.161,4.465
116400,22,2,-8.812,-6.645
116400,16,2,-9.455,6.693
116400,19,2,-6.858,-3.850
116400,21,2,-13.539,-1.743
116440,8,1,-12.832,4.444
116440,3,1,-9.516,5.962
116440,9,1,-10.452,-3.405
116440,4,1,-11.784,1.173
116440,7,1,-9.659,-2.637
116440,20,2,-14.137,4.356
116440,22,2,-8.803,-6.636
116440,16,2,-9.473,6.678
116440,19,2,-6.803,-3.813
116440,21,2,-13.570,-1.859
116480,8,1,-12.826,4.404
116480,3,1,-9.546,5.941
116480,9,1,-10.488,-3.392
116480,4,1,-11.826,1.125
116480,7,1,-9.623,-2.643
116480,20,2,-14.100,4.231
116480,22,2,-8.791,-6.633
116480,16,2,-9.485,6.660
116480,19,2,-6.754,-3.764
116480,21,2,-13.600,-1.972
116520,8,1,-12.823,4.353
116520,3,1,-9.574,5.919
116520,9,1,-10.525,-3.377
116520,4,1,-11.869,1.067
116520,7,1,-9.589,-2.646
116520,20,2,-14.051,4.100
116520,22,2,-8.778,-6.629
116520,16,2,-9.501,6.642
116520,19,2,-6.709,-3.716
116520,21,2,-13.628,-2.085
116560,8,1,-12.820,4.298
116560,3,1,-9.592,5.901
116560,9,1,-10.552,-3.365
116560,4,1,-11.912,1.015
116560,7,1,-9.550,-2.646
116560,20,2,-13.990,3.969
116560,22,2,-8.760,-6.623
116560,16,2,-9.510,6.626
116560,19,2,-6.678,-3.664
116560,21,2,-13.652,-2.185
116600,8,1,-12.820,4.231
116600,3,1,-9.610,5.889
116600,9,1,-10.571,-3.359
116600,4,1,-11.954,0.957
116600,7,1,-9.504,-2.649
116600,20,2,-13.923,3.837
116600,22,2,-8.742,-6.617
116600,16,2,-9.516,6.617
116600,19,2,-6.645,-3.615
116600,21,2,-13.673,-2.277
116640,8,1,-12.823,4.161
116640,3,1,-9.623,5.877
116640,9,1,-10.586,-3.353
116640,4,1,-11.997,0.896
116640,7,1,-9.461,-2.646
116640,20,2,-13.847,3.706
116640,22,2,-8.714,-6.611
116640,16,2,-9.519,6.602
116640,19,2,-6.608,-3.563
116640,21,2,-13.695,-2.368
116680,8,1,-12.829,4.084
116680,3,1,-9.626,5.880
116680,9,1,-10.601,-3.344
116680,4,1,-12.037,0.835
116680,7,1,-9.418,-2.643
116680,20,2,-13.765,3.572
116680,22,2,-8.687,-6.605
116680,16,2,-9.519,6.602
116680,19,2,-6.581,-3.508
116680,21,2,-13.719,-2.451
116720,8,1,-12.841,3.999
116720,3,1,-9.623,5.892
116720,9,1,-10.607,-3.341
116720,4,1,-12.079,0.768
116720,7,1,-9.373,-2.640
116720,20,2,-13.683,3.429
116720,22,2,-8.656,-6.602
116720,16,2,-9.516,6.602
116720,19,2,-6.550,-3.463
116720,21,2,-13.744,-2.536
116760,8,1,-12.860,3.914
116760,3,1,-9.614,5.910
116760,9,1,-10.613,-3.338
116760,4,1,-12.125,0.701
116760,7,1,-9.333,-2.630
116760,20,2,-13.597,3.286
116760,22,2,-8.623,-6.593
116760,16,2,-9.510,6.605
116760,19,2,-6.523,-3.420
116760,21,2,-13.765,-2.618
116800,8,1,-12.881,3.831
116800,3,1,-9.607,5.938
116800,9,1,-10.619,-3.335
116800,4,1,-12.168,0.637
116800,7,1,-9.297,-2.618
116800,20,2,-13.515,3.146
116800,22,2,-8.586,-6.587
116800,16,2,-9.504,6.611
116800,19,2,-6.492,-3.374
116800,21,2,-13.783,-2.694
116840,8,1,-12.905,3.743
116840,3,1,-9.592,5.974
116840,9,1,-10.619,-3.335
116840,4,1,-12.210,0.573
116840,7,1,-9.254,-2.603
116840,20,2,-13.439,3.011
116840,22,2,-8.550,-6.581
116840,16,2,-9.492,6.626
116840,19,2,-6.462,-3.328
116840,21,2,-13.805,-2.774
116880,8,1,-12.930,3.639
116880,3,1,-9.571,6.005
116880,9,1,-10.622,-3.335
116880,4,1,-12.253,0.512
116880,7,1,-9.217,-2.585
116880,20,2,-13.360,2.868
116880,22,2,-8.513,-6.575
116880,16,2,-9.479,6.645
116880,19,2,-6.428,-3.274
116880,21,2,-13.826,-2.847
116920,8,1,-12.942,3.545
116920,3,1,-9.550,6.044
116920,9,1,-10.622,-3.335
116920,4,1,-12.293,0.454
116920,7,1,-9.175,-2.563
116920,20,2,-13.271,2.722
116920,22,2,-8.480,-6.572
116920,16,2,-9.467,6.669
116920,19,2,-6.395,-3.219
116920,21,2,-13.847,-2.929
116960,8,1,-12.948,3.453
116960,3,1,-9.528,6.084
116960,9,1,-10.622,-3.335
116960,4,1,-12.335,0.399
116960,7,1,-9.132,-2.539
116960,20,2,-13.180,2.576
116960,22,2,-8.446,-6.562
116960,16,2,-9.458,6.690
116960,19,2,-6.352,-3.164
116960,21,2,-13.869,-3.015
117000,8,1,-12.945,3.350
117000,3,1,-9.507,6.117
117000,9,1,-10.622,-3.335
117000,4,1,-12.378,0.341
117000,7,1,-9.089,-2.509
117000,20,2,-13.079,2.429
117000,22,2,-8.413,-6.556
117000,16,2,-9.446,6.712
117000,19,2,-6.303,-3.100
117000,21,2,-13.884,-3.097
117040,8,1,-12.930,3.243
117040,3,1,-9.482,6.154
117040,9,1,-10.625,-3.335
117040,4,1,-12.421,0.293
117040,7,1,-9.047,-2.475
117040,20,2,-12.979,2.286
117040,22,2,-8.382,-6.550
117040,16,2,-9.443,6.742
